,subject,phoneme,weight,svar,tvar,count
27,sub-007,S,0.11416705675259435,0.001203175727516339,0.089617974278109,1278
28,sub-007,T,0.08471514136029142,0.0015083247821953212,0.07712549259662313,2432
29,sub-007,V,0.024455833677175583,0.001800021258308774,0.05318383838383839,500
30,sub-007,Z,0.047616412817923594,0.0012825042522608323,0.0513880372385215,944
31,sub-007,DH,0.043738192580016585,0.001417672660096568,0.08007740691634159,1577
32,sub-007,NG,0.030707984827322114,0.002139221148471459,0.08201650623827951,382
33,sub-007,G,0.02018972955050787,0.0019330010528804966,0.10126103171965585,295
34,sub-007,SH,0.0356781469761452,0.003026548816605948,0.06900716213738914,279
35,sub-007,CH,0.020863774140514366,0.0017414162722957835,0.049105728292572516,118
36,sub-007,TH,0.019955361708847114,0.000977765531276409,0.07807345160286337,210
37,sub-007,ZH,0.001728112227904162,0.002787920316060384,0.10024999999999999,5
38,sub-007,JH,0.0168468876550413,0.00227178868038509,0.07192611023805368,83
0,sub-008,IY,0.06542633127333299,0.003489085941800727,0.0716426874336437,1349
1,sub-008,OW,0.0411881268654474,0.0043541044042321895,0.07542279704553181,607
2,sub-008,AE,0.04864988975632035,0.006931779914101594,0.08205709516098753,721
3,sub-008,AA,0.0431887321301462,0.005679000119180113,0.06051876764022296,445
4,sub-008,EH,0.04419415926212861,0.006138875847706132,0.0813697448883545,963
5,sub-008,ER,0.04381439686250494,0.004988506932666679,0.08705811770971346,752
6,sub-008,IH,0.05644726387069885,0.003940573912407193,0.08274110856463797,1870
7,sub-008,UH,0.018294621322562876,0.004253789146951239,0.07313111245477143,227
8,sub-008,AH,0.09934330707550362,0.0049274698832071015,0.07982897631324444,3655
9,sub-008,AO,0.06330940555500982,0.004308807680753006,0.07683076391587858,581
10,sub-008,UW,0.033406715466211344,0.0017324031971243884,0.07266879366508079,404
11,sub-008,EY,0.0471594474811494,0.0034973143939532408,0.07274070303102899,517
12,sub-008,AY,0.06835357514942719,0.005954200122843503,0.08562171833589666,626
13,sub-008,OY,0.02152424678426183,0.005816735306129754,0.057154298082869516,110
14,sub-008,AW,0.02998404668107979,0.005283671065336925,0.07953025568443688,264
15,sub-008,Y,0.020182671880107302,0.003104865338035483,0.11760028726787727,190
16,sub-008,L,0.0652833402043464,0.004097772651238384,0.08477952814267468,1392
17,sub-008,R,0.03063129275487966,0.004919442330211824,0.10050827274128243,1133
18,sub-008,W,0.034086343242316255,0.004837364042624449,0.11528410309548283,946
19,sub-008,B,0.036597932061860544,0.0014460358213638014,0.08342835410026078,725
20,sub-008,D,0.0821746392162699,0.0009534943346348497,0.054783281069775806,1761
21,sub-008,F,0.035552265253823,0.0011349246706897785,0.0850352697411521,715
22,sub-008,HH,0.04706442622018483,0.0019788905816356724,0.05577150004720098,1070
23,sub-008,K,0.06680040226983266,0.0018068999691906232,0.07039753173020015,931
24,sub-008,M,0.05359911947034402,0.0022700018183277916,0.07514620227175837,952
25,sub-008,N,0.052163876829125495,0.0016651367025733756,0.06960200402678278,2373
26,sub-008,P,0.0318902599208442,0.0010814952595225788,0.07317871602082128,455
27,sub-008,S,0.07063089428178194,0.001203175727516339,0.089617974278109,1278
28,sub-008,T,0.08678672472086416,0.0015083247821953212,0.07712549259662313,2432
29,sub-008,V,0.028831705217840953,0.001800021258308774,0.05318383838383839,500
30,sub-008,Z,0.04745051450474837,0.0012825042522608323,0.0513880372385215,944
31,sub-008,DH,0.04998038815114137,0.001417672660096568,0.08007740691634159,1577
32,sub-008,NG,0.03182854335804515,0.002139221148471459,0.08201650623827951,382
33,sub-008,G,0.026301668844536663,0.0019330010528804966,0.10126103171965585,295
34,sub-008,SH,0.036389808381590734,0.003026548816605948,0.06900716213738914,279
35,sub-008,CH,0.022446754158527305,0.0017414162722957835,0.049105728292572516,118
36,sub-008,TH,0.016413077954579035,0.000977765531276409,0.07807345160286337,210
37,sub-008,ZH,0.0014315564123688939,0.002787920316060384,0.10024999999999999,5
38,sub-008,JH,0.01514964116771072,0.00227178868038509,0.07192611023805368,83
0,sub-009,IY,0.06319160361586063,0.003489085941800727,0.0716426874336437,1349
1,sub-009,OW,0.03435057306235756,0.0043541044042321895,0.07542279704553181,607
2,sub-009,AE,0.040618637054052976,0.006931779914101594,0.08205709516098753,721
3,sub-009,AA,0.025896486219412086,0.005679000119180113,0.06051876764022296,445
4,sub-009,EH,0.030576786978248567,0.006138875847706132,0.0813697448883545,963
5,sub-009,ER,0.025189710235178152,0.004988506932666679,0.08705811770971346,752
6,sub-009,IH,0.046422165139452326,0.003940573912407193,0.08274110856463797,1870
7,sub-009,UH,0.01762195944195429,0.004253789146951239,0.07313111245477143,227
8,sub-009,AH,0.0500289358606227,0.0049274698832071015,0.07982897631324444,3655
9,sub-009,AO,0.03390483646095524,0.004308807680753006,0.07683076391587858,581
10,sub-009,UW,0.022154702800341593,0.0017324031971243884,0.07266879366508079,404
11,sub-009,EY,0.04237423589652469,0.0034973143939532408,0.07274070303102899,517
12,sub-009,AY,0.06007953213005361,0.005954200122843503,0.08562171833589666,626
13,sub-009,OY,0.019003241232292953,0.005816735306129754,0.057154298082869516,110
14,sub-009,AW,0.03240562032308602,0.005283671065336925,0.07953025568443688,264
15,sub-009,Y,0.012546522306006124,0.003104865338035483,0.11760028726787727,190
16,sub-009,L,0.054096278123542715,0.004097772651238384,0.08477952814267468,1392
17,sub-009,R,0.02291999304391822,0.004919442330211824,0.10050827274128243,1133
18,sub-009,W,0.024466892238183626,0.004837364042624449,0.11528410309548283,946
19,sub-009,B,0.024130195504437457,0.0014460358213638014,0.08342835410026078,725
20,sub-009,D,0.03981383599975762,0.0009534943346348497,0.054783281069775806,1761
21,sub-009,F,0.02553880239211349,0.0011349246706897785,0.0850352697411521,715
22,sub-009,HH,0.03877248347481967,0.0019788905816356724,0.05577150004720098,1070
23,sub-009,K,0.047105110051285246,0.0018068999691906232,0.07039753173020015,931
24,sub-009,M,0.03404091721865137,0.0022700018183277916,0.07514620227175837,952
25,sub-009,N,0.05232007419187786,0.0016651367025733756,0.06960200402678278,2373
26,sub-009,P,0.03208304307743709,0.0010814952595225788,0.07317871602082128,455
27,sub-009,S,0.08267400399840706,0.001203175727516339,0.089617974278109,1278
28,sub-009,T,0.07467595670881347,0.0015083247821953212,0.07712549259662313,2432
29,sub-009,V,0.01893103130129037,0.001800021258308774,0.05318383838383839,500
30,sub-009,Z,0.05344773782804535,0.0012825042522608323,0.0513880372385215,944
31,sub-009,DH,0.03225997030781298,0.001417672660096568,0.08007740691634159,1577
32,sub-009,NG,0.023715112508890072,0.002139221148471459,0.08201650623827951,382
33,sub-009,G,0.027186414958724845,0.0019330010528804966,0.10126103171965585,295
34,sub-009,SH,0.03227022617594542,0.003026548816605948,0.06900716213738914,279
35,sub-009,CH,0.01706332002373371,0.0017414162722957835,0.049105728292572516,118
36,sub-009,TH,0.0153906537108366,0.000977765531276409,0.07807345160286337,210
37,sub-009,ZH,0.0013839819694999496,0.002787920316060384,0.10024999999999999,5
38,sub-009,JH,0.01472282473954086,0.00227178868038509,0.07192611023805368,83
0,sub-010,IY,0.07127066361481697,0.003489085941800727,0.0716426874336437,1349
1,sub-010,OW,0.04723593582657463,0.0043541044042321895,0.07542279704553181,607
2,sub-010,AE,0.06912917634390642,0.006931779914101594,0.08205709516098753,721
3,sub-010,AA,0.03711954069291007,0.005679000119180113,0.06051876764022296,445
4,sub-010,EH,0.037721616358844016,0.006138875847706132,0.0813697448883545,963
5,sub-010,ER,0.05765202377700691,0.004988506932666679,0.08705811770971346,752
6,sub-010,IH,0.05932622250869573,0.003940573912407193,0.08274110856463797,1870
7,sub-010,UH,0.02007882105408471,0.004253789146951239,0.07313111245477143,227
8,sub-010,AH,0.09198709724136178,0.0049274698832071015,0.07982897631324444,3655
9,sub-010,AO,0.0500628680862411,0.004308807680753006,0.07683076391587858,581
10,sub-010,UW,0.03755598005687824,0.0017324031971243884,0.07266879366508079,404
11,sub-010,EY,0.049530360264398776,0.0034973143939532408,0.07274070303102899,517
12,sub-010,AY,0.057035067481081,0.005954200122843503,0.08562171833589666,626
13,sub-010,OY,0.02376073303934549,0.005816735306129754,0.057154298082869516,110
14,sub-010,AW,0.06501702539680689,0.005283671065336925,0.07953025568443688,264
15,sub-010,Y,0.0247579775123024,0.003104865338035483,0.11760028726787727,190
16,sub-010,L,0.05779470143292666,0.004097772651238384,0.08477952814267468,1392
17,sub-010,R,0.03910520898420624,0.004919442330211824,0.10050827274128243,1133
18,sub-010,W,0.04333934309092497,0.004837364042624449,0.11528410309548283,946
